city,date,total_crime_count,violent_count,property_count,other_count,Daily Temperature Mean,Daily Precipitation Sum
Charlottesville,2023-04-10,16,0,2,14,10.3,0.0
Charlottesville,2023-04-11,15,0,0,15,14.6,0.0
Charlottesville,2023-04-12,10,0,1,9,19.6,0.0
Charlottesville,2023-04-13,10,0,0,10,21.4,0.0
Charlottesville,2023-04-14,18,0,2,16,20.1,0.3
Charlottesville,2023-04-15,15,0,2,13,19.6,2.6
Charlottesville,2023-04-16,9,0,0,9,20.1,0.5
Charlottesville,2023-04-17,19,0,3,16,15.3,0.7
Charlottesville,2023-04-18,12,0,1,11,14.8,0.0
Charlottesville,2023-04-19,14,0,1,13,16.2,0.0
Charlottesville,2023-04-20,16,0,3,13,21.7,0.0
Charlottesville,2023-04-21,7,0,0,7,23.1,0.0
Charlottesville,2023-04-22,19,0,1,18,16.6,25.2
Charlottesville,2023-04-23,13,0,2,11,13.1,0.0
Charlottesville,2023-04-24,18,0,2,16,11.6,0.0
Charlottesville,2023-04-25,15,0,2,13,10.6,0.0
Charlottesville,2023-04-26,24,0,2,22,13.3,0.2
Charlottesville,2023-04-27,12,0,1,11,15.5,0.0
Charlottesville,2023-04-28,12,0,1,11,13.0,55.8
Charlottesville,2023-04-29,17,0,2,15,15.9,0.0
Charlottesville,2023-04-30,11,0,0,11,16.3,10.2
Charlottesville,2023-05-01,11,0,0,11,11.6,0.4
Charlottesville,2023-05-02,6,0,0,6,12.7,0.0
Charlottesville,2023-05-03,16,0,1,15,10.4,0.0
Charlottesville,2023-05-04,19,0,1,18,11.9,0.0
Charlottesville,2023-05-05,18,1,1,16,13.4,0.0
Charlottesville,2023-05-06,15,0,2,13,16.0,0.0
Charlottesville,2023-05-07,16,0,2,14,17.7,9.0
Charlottesville,2023-05-08,16,0,0,16,21.9,0.0
Charlottesville,2023-05-09,14,0,1,13,18.1,0.8
Charlottesville,2023-05-10,9,0,0,9,16.2,0.0
Charlottesville,2023-05-11,16,0,0,16,18.8,0.0
Charlottesville,2023-05-12,14,0,1,13,21.5,0.4
Charlottesville,2023-05-13,10,0,1,9,19.9,15.5
Charlottesville,2023-05-14,14,0,1,13,19.0,0.0
Charlottesville,2023-05-15,16,0,3,13,16.1,0.0
Charlottesville,2023-05-16,22,0,4,18,19.1,8.1
Charlottesville,2023-05-17,14,0,2,12,19.3,0.4
Charlottesville,2023-05-18,15,0,4,11,15.2,0.0
Charlottesville,2023-05-19,23,0,3,20,16.6,0.0
Charlottesville,2023-05-20,11,0,0,11,19.5,2.8
Charlottesville,2023-05-21,8,0,0,8,19.2,0.2
Charlottesville,2023-05-22,15,0,0,15,19.6,0.0
Charlottesville,2023-05-23,9,0,1,8,18.4,0.0
Charlottesville,2023-05-24,11,0,1,10,18.9,0.0
Charlottesville,2023-05-25,13,0,1,12,16.6,0.0
Charlottesville,2023-05-26,8,0,0,8,15.8,0.0
Charlottesville,2023-05-27,8,0,2,6,16.7,0.0
Charlottesville,2023-05-28,11,0,0,11,16.1,6.4
Charlottesville,2023-05-29,9,0,1,8,18.5,7.8
Charlottesville,2023-05-30,14,0,3,11,18.9,1.6
Charlottesville,2023-05-31,15,0,2,13,19.2,0.0
Charlottesville,2023-06-01,17,0,4,13,20.7,0.0
Charlottesville,2023-06-02,20,0,0,20,23.0,0.0
Charlottesville,2023-06-03,12,0,1,11,23.2,2.2
Charlottesville,2023-06-04,17,0,0,17,16.8,2.1
Charlottesville,2023-06-05,8,0,0,8,19.2,0.0
Charlottesville,2023-06-06,19,0,0,19,20.8,0.0
Charlottesville,2023-06-07,16,0,2,14,21.6,0.0
Charlottesville,2023-06-08,15,0,0,15,19.4,0.0
Charlottesville,2023-06-09,16,0,2,14,18.9,0.0
Charlottesville,2023-06-10,17,0,1,16,21.4,0.0
Charlottesville,2023-06-11,14,0,3,11,23.8,0.0
Charlottesville,2023-06-12,14,0,0,14,21.7,5.7
Charlottesville,2023-06-13,16,0,3,13,20.6,0.0
Charlottesville,2023-06-14,13,0,1,12,21.1,0.4
Charlottesville,2023-06-15,16,0,5,11,22.3,0.0
Charlottesville,2023-06-16,13,0,3,10,22.4,4.0
Charlottesville,2023-06-17,15,0,1,14,22.4,0.0
Charlottesville,2023-06-18,11,0,1,10,22.9,0.0
Charlottesville,2023-06-19,10,0,0,10,21.9,4.2
Charlottesville,2023-06-20,20,0,5,15,20.1,10.8
Charlottesville,2023-06-21,22,0,4,18,17.2,32.5
Charlottesville,2023-06-22,13,0,2,11,15.9,38.9
Charlottesville,2023-06-23,10,0,0,10,20.5,5.5
Charlottesville,2023-06-24,15,0,1,14,22.8,1.0
Charlottesville,2023-06-25,20,0,4,16,24.3,0.3
Charlottesville,2023-06-26,13,0,3,10,24.1,6.3
Charlottesville,2023-06-27,9,0,2,7,22.5,1.4
Charlottesville,2023-06-28,13,0,2,11,22.8,0.1
Charlottesville,2023-06-29,13,0,2,11,22.4,0.0
Charlottesville,2023-06-30,13,0,1,12,23.5,1.1
Charlottesville,2023-07-01,21,0,3,18,24.4,5.3
Charlottesville,2023-07-02,7,0,1,6,26.7,1.2
Charlottesville,2023-07-03,7,0,3,4,27.2,0.7
Charlottesville,2023-07-04,9,0,1,8,27.4,0.0
Charlottesville,2023-07-05,18,0,4,14,27.2,0.0
Charlottesville,2023-07-06,17,0,2,15,27.5,0.2
Charlottesville,2023-07-07,15,0,1,14,27.2,0.3
Charlottesville,2023-07-08,11,0,0,11,26.8,0.3
Charlottesville,2023-07-09,12,0,0,12,23.5,10.7
Charlottesville,2023-07-10,16,0,1,15,25.2,0.0
Charlottesville,2023-07-11,11,0,0,11,25.6,0.0
Charlottesville,2023-07-12,13,0,0,13,26.5,0.0
Charlottesville,2023-07-13,15,0,0,15,26.8,9.1
Charlottesville,2023-07-14,16,0,3,13,24.9,9.8
Charlottesville,2023-07-15,12,0,0,12,26.0,4.6
Charlottesville,2023-07-16,14,0,1,13,26.8,8.8
Charlottesville,2023-07-17,14,0,1,13,26.5,0.0
Charlottesville,2023-07-18,15,0,4,11,26.5,0.0
Charlottesville,2023-07-19,21,0,1,20,26.0,1.3
Charlottesville,2023-07-20,12,0,1,11,26.6,0.0
Charlottesville,2023-07-21,14,0,2,12,26.5,6.7
Charlottesville,2023-07-22,12,0,2,10,24.3,0.1
Charlottesville,2023-07-23,10,0,0,10,24.5,0.2
Charlottesville,2023-07-24,19,0,3,16,25.1,1.5
Charlottesville,2023-07-25,16,0,2,14,26.1,1.0
Charlottesville,2023-07-26,15,0,2,13,27.4,0.0
Charlottesville,2023-07-27,10,0,3,7,29.9,0.3
Charlottesville,2023-07-28,16,0,1,15,29.5,0.6
Charlottesville,2023-07-29,17,0,4,13,29.8,0.0
Charlottesville,2023-07-30,17,0,2,15,26.4,0.0
Charlottesville,2023-07-31,24,0,1,23,24.9,0.0
Charlottesville,2023-08-01,16,0,1,15,23.3,0.0
Charlottesville,2023-08-02,14,0,5,9,22.6,0.0
Charlottesville,2023-08-03,12,0,1,11,20.4,4.3
Charlottesville,2023-08-04,15,0,2,13,22.9,0.0
Charlottesville,2023-08-05,9,0,3,6,25.3,0.0
Charlottesville,2023-08-06,9,0,1,8,24.3,4.1
Charlottesville,2023-08-07,18,0,2,16,25.2,2.9
Charlottesville,2023-08-08,17,0,0,17,24.5,1.5
Charlottesville,2023-08-09,8,0,1,7,24.1,0.0
Charlottesville,2023-08-10,19,0,1,18,23.9,4.4
Charlottesville,2023-08-11,17,0,0,17,24.6,0.0
Charlottesville,2023-08-12,11,0,0,11,26.5,0.0
Charlottesville,2023-08-13,12,0,0,12,28.3,0.0
Charlottesville,2023-08-14,15,0,0,15,26.9,1.0
Charlottesville,2023-08-15,24,0,0,24,28.0,0.1
Charlottesville,2023-08-16,10,0,0,10,25.0,0.0
Charlottesville,2023-08-17,22,0,2,20,25.9,0.0
Charlottesville,2023-08-18,14,0,1,13,25.9,0.0
Charlottesville,2023-08-19,13,0,1,12,22.4,0.0
Charlottesville,2023-08-20,14,0,0,14,24.5,0.0
Charlottesville,2023-08-21,21,0,1,20,27.0,0.0
Charlottesville,2023-08-22,13,0,2,11,26.6,0.1
Charlottesville,2023-08-23,12,0,1,11,23.2,0.0
Charlottesville,2023-08-24,14,0,3,11,24.9,0.4
Charlottesville,2023-08-25,16,0,1,15,27.6,0.0
Charlottesville,2023-08-26,11,0,1,10,27.5,0.0
Charlottesville,2023-08-27,10,0,1,9,25.5,5.6
Charlottesville,2023-08-28,12,0,1,11,23.5,3.1
Charlottesville,2023-08-29,11,0,1,10,24.7,0.4
Charlottesville,2023-08-30,11,0,0,11,25.6,0.1
Charlottesville,2023-08-31,14,0,0,14,22.3,0.0
Charlottesville,2023-09-01,17,0,1,16,21.0,0.0
Charlottesville,2023-09-02,19,0,2,17,22.2,0.0
Charlottesville,2023-09-03,7,0,1,6,25.9,0.0
Charlottesville,2023-09-04,13,0,1,12,28.2,0.0
Charlottesville,2023-09-05,15,0,1,14,29.1,0.0
Charlottesville,2023-09-06,16,0,2,14,29.3,0.0
Charlottesville,2023-09-07,16,0,0,16,28.6,0.0
Charlottesville,2023-09-08,19,0,0,19,27.0,6.6
Charlottesville,2023-09-09,15,0,0,15,25.1,2.4
Charlottesville,2023-09-10,16,0,5,11,22.1,8.9
Charlottesville,2023-09-11,12,0,0,12,23.6,0.0
Charlottesville,2023-09-12,16,0,1,15,24.0,0.0
Charlottesville,2023-09-13,24,0,2,22,23.3,0.4
Charlottesville,2023-09-14,22,0,4,18,21.2,0.0
Charlottesville,2023-09-15,19,0,4,15,18.9,0.0
Charlottesville,2023-09-16,15,0,1,14,20.0,0.0
Charlottesville,2023-09-17,13,0,1,12,18.8,8.1
Charlottesville,2023-09-18,11,0,3,8,19.5,0.0
Charlottesville,2023-09-19,18,0,0,18,19.2,0.0
Charlottesville,2023-09-20,16,0,0,16,20.0,0.0
Charlottesville,2023-09-21,19,0,1,18,20.2,0.0
Charlottesville,2023-09-22,13,0,1,12,18.3,0.7
Charlottesville,2023-09-23,13,0,2,11,14.4,31.9
Charlottesville,2023-09-24,16,0,0,16,18.2,7.2
Charlottesville,2023-09-25,17,0,4,13,19.8,0.0
Charlottesville,2023-09-26,19,0,1,18,16.9,0.0
Charlottesville,2023-09-27,18,0,0,18,16.7,0.0
Charlottesville,2023-09-28,15,0,1,14,16.6,0.0
Charlottesville,2023-09-29,18,0,1,17,19.2,0.3
Charlottesville,2023-09-30,17,0,0,17,18.7,0.1
Charlottesville,2023-10-01,13,0,1,12,19.7,0.0
Charlottesville,2023-10-02,29,0,1,28,20.2,0.0
Charlottesville,2023-10-03,19,0,0,19,21.4,0.0
Charlottesville,2023-10-04,17,0,1,16,20.8,0.0
Charlottesville,2023-10-05,18,0,1,17,18.9,0.1
Charlottesville,2023-10-06,16,0,0,16,20.5,0.0
Charlottesville,2023-10-07,20,0,4,16,16.5,2.3
Charlottesville,2023-10-08,13,0,3,10,11.6,0.0
Charlottesville,2023-10-09,18,0,3,15,11.8,2.3
Charlottesville,2023-10-10,17,0,0,17,12.6,0.0
Charlottesville,2023-10-11,21,0,2,19,13.3,0.0
Charlottesville,2023-10-12,14,0,1,13,15.0,0.0
Charlottesville,2023-10-13,16,0,0,16,15.4,0.0
Charlottesville,2023-10-14,12,0,1,11,15.0,4.1
Charlottesville,2023-10-15,6,0,0,6,13.1,0.0
Charlottesville,2023-10-16,18,0,2,16,10.6,0.0
Charlottesville,2023-10-17,19,0,2,17,13.0,0.0
Charlottesville,2023-10-18,16,0,2,14,13.0,0.0
Charlottesville,2023-10-19,11,0,1,10,13.3,0.0
Charlottesville,2023-10-20,27,0,3,24,14.2,6.1
Charlottesville,2023-10-21,17,0,1,16,13.7,0.0
Charlottesville,2023-10-22,24,0,6,18,12.5,0.0
Charlottesville,2023-10-23,22,0,3,19,10.2,0.0
Charlottesville,2023-10-24,12,0,1,11,12.5,0.0
Charlottesville,2023-10-25,17,0,0,17,15.2,0.0
Charlottesville,2023-10-26,18,0,3,15,17.0,0.0
Charlottesville,2023-10-27,15,0,3,12,18.8,0.0
Charlottesville,2023-10-28,19,0,2,17,20.7,0.0
Charlottesville,2023-10-29,14,0,1,13,21.6,0.0
Charlottesville,2023-10-30,16,0,3,13,19.0,0.3
Charlottesville,2023-10-31,13,0,0,13,9.2,1.3
Charlottesville,2023-11-01,22,0,3,19,5.0,0.0
Charlottesville,2023-11-02,17,0,0,17,3.8,0.0
Charlottesville,2023-11-03,22,0,2,20,6.7,0.0
Charlottesville,2023-11-04,12,0,2,10,10.2,0.0
Charlottesville,2023-11-05,20,0,0,20,12.8,0.0
Charlottesville,2023-11-06,20,0,6,14,11.7,0.0
Charlottesville,2023-11-07,15,0,2,13,16.3,0.0
Charlottesville,2023-11-08,17,0,0,17,13.8,0.0
Charlottesville,2023-11-09,11,0,0,11,17.4,0.8
Charlottesville,2023-11-10,14,1,1,12,10.0,5.5
Charlottesville,2023-11-11,5,0,0,5,7.6,0.0
Charlottesville,2023-11-12,17,0,1,16,7.0,0.0
Charlottesville,2023-11-13,13,0,1,12,6.9,0.0
Charlottesville,2023-11-14,21,0,0,21,7.9,0.0
Charlottesville,2023-11-15,14,0,2,12,8.4,0.0
Charlottesville,2023-11-16,15,0,3,12,9.8,0.0
Charlottesville,2023-11-17,16,1,0,15,13.5,0.3
Charlottesville,2023-11-18,8,0,0,8,11.9,2.1
Charlottesville,2023-11-19,7,0,0,7,7.4,0.0
Charlottesville,2023-11-20,22,0,1,21,5.8,0.0
Charlottesville,2023-11-21,12,0,1,11,5.2,55.6
Charlottesville,2023-11-22,10,0,2,8,9.0,6.1
Charlottesville,2023-11-23,6,0,0,6,7.5,0.0
Charlottesville,2023-11-24,12,0,1,11,6.2,0.0
Charlottesville,2023-11-25,17,0,4,13,2.6,0.0
Charlottesville,2023-11-26,17,0,4,13,2.9,0.0
Charlottesville,2023-11-27,16,0,0,16,5.1,0.0
Charlottesville,2023-11-28,18,0,1,17,0.6,0.0
Charlottesville,2023-11-29,19,0,3,16,-0.9,0.0
Charlottesville,2023-11-30,20,0,0,20,4.1,0.0
Charlottesville,2023-12-01,14,0,0,14,6.0,2.6
Charlottesville,2023-12-02,10,0,1,9,10.7,2.9
Charlottesville,2023-12-03,7,0,1,6,13.7,6.6
Charlottesville,2023-12-04,16,0,1,15,8.7,0.0
Charlottesville,2023-12-05,10,0,0,10,5.0,1.3
Charlottesville,2023-12-06,17,0,3,14,4.0,1.1
Charlottesville,2023-12-07,11,0,0,11,3.3,0.0
Charlottesville,2023-12-08,18,0,1,17,5.5,0.0
Charlottesville,2023-12-09,11,0,2,9,7.8,0.1
Charlottesville,2023-12-10,9,0,1,8,12.3,35.1
Charlottesville,2023-12-11,12,0,0,12,3.7,11.9
Charlottesville,2023-12-12,13,0,2,11,1.6,0.0
Charlottesville,2023-12-13,14,0,2,12,3.2,0.0
Charlottesville,2023-12-14,12,0,1,11,1.1,0.0
Charlottesville,2023-12-15,19,0,2,17,3.9,0.0
Charlottesville,2023-12-16,15,0,2,13,4.2,0.0
Charlottesville,2023-12-17,9,0,0,9,5.7,31.5
Charlottesville,2023-12-18,13,0,3,10,8.7,8.1
Charlottesville,2023-12-19,12,0,0,12,1.8,0.0
Charlottesville,2023-12-20,8,0,0,8,0.4,0.0
Charlottesville,2023-12-21,15,0,0,15,1.5,0.0
Charlottesville,2023-12-22,14,0,0,14,3.0,0.0
Charlottesville,2023-12-23,10,0,1,9,3.4,0.0
Charlottesville,2023-12-24,15,0,2,13,5.7,0.0
Charlottesville,2023-12-25,11,1,3,7,5.3,1.4
Charlottesville,2023-12-26,11,0,3,8,7.6,6.5
Charlottesville,2023-12-27,12,0,1,11,9.6,12.7
Charlottesville,2023-12-28,10,0,0,10,8.9,0.0
Charlottesville,2023-12-29,19,0,0,19,5.0,4.6
Charlottesville,2023-12-30,13,0,1,12,3.3,0.0
Charlottesville,2023-12-31,12,0,2,10,3.4,0.0
Charlottesville,2024-01-01,11,0,0,11,3.3,0.1
Charlottesville,2024-01-02,7,0,1,6,2.8,0.0
Charlottesville,2024-01-03,16,0,3,13,1.6,0.0
Charlottesville,2024-01-04,18,0,1,17,3.0,0.3
Charlottesville,2024-01-05,17,0,2,15,-0.9,0.0
Charlottesville,2024-01-06,15,0,3,12,0.1,16.5
Charlottesville,2024-01-07,16,0,1,15,3.4,0.3
Charlottesville,2024-01-08,15,0,4,11,2.7,0.0
Charlottesville,2024-01-09,6,0,0,6,5.1,76.1
Charlottesville,2024-01-10,7,0,0,7,6.1,0.1
Charlottesville,2024-01-11,13,0,1,12,3.7,0.0
Charlottesville,2024-01-12,19,0,1,18,3.6,12.4
Charlottesville,2024-01-13,16,0,4,12,4.5,0.4
Charlottesville,2024-01-14,15,0,3,12,0.6,0.0
Charlottesville,2024-01-15,8,0,1,7,-1.0,9.3
Charlottesville,2024-01-16,10,0,1,9,-2.3,0.5
Charlottesville,2024-01-17,12,0,1,11,-6.2,0.0
Charlottesville,2024-01-18,17,0,4,13,-1.2,0.0
Charlottesville,2024-01-19,14,0,0,14,-0.5,2.6
Charlottesville,2024-01-20,18,0,0,18,-5.3,0.0
Charlottesville,2024-01-21,14,0,0,14,-4.2,0.0
Charlottesville,2024-01-22,13,0,4,9,-1.5,0.0
Charlottesville,2024-01-23,11,0,2,9,2.2,0.0
Charlottesville,2024-01-24,12,0,0,12,7.3,0.6
Charlottesville,2024-01-25,24,0,2,22,14.5,3.1
Charlottesville,2024-01-26,23,0,3,20,17.5,0.4
Charlottesville,2024-01-27,20,0,3,17,10.9,4.8
Charlottesville,2024-01-28,10,0,0,10,7.1,38.9
Charlottesville,2024-01-29,15,0,0,15,6.3,0.0
Charlottesville,2024-01-30,11,0,0,11,2.3,0.0
Charlottesville,2024-01-31,7,0,1,6,4.4,0.0
Charlottesville,2024-02-01,23,0,0,23,4.4,0.0
Charlottesville,2024-02-02,21,0,1,20,6.9,0.0
Charlottesville,2024-02-03,7,0,1,6,3.8,0.0
Charlottesville,2024-02-04,9,0,0,9,2.7,0.0
Charlottesville,2024-02-05,16,0,1,15,3.2,0.0
Charlottesville,2024-02-06,20,0,1,19,1.6,0.0
Charlottesville,2024-02-07,16,0,0,16,1.8,0.0
Charlottesville,2024-02-08,13,0,1,12,3.9,0.0
Charlottesville,2024-02-09,17,0,1,16,9.7,0.0
Charlottesville,2024-02-10,14,0,2,12,11.4,1.0
Charlottesville,2024-02-11,11,0,2,9,10.8,8.4
Charlottesville,2024-02-12,11,0,1,10,9.4,1.9
Charlottesville,2024-02-13,20,0,5,15,6.7,20.1
Charlottesville,2024-02-14,10,0,0,10,4.7,0.0
Charlottesville,2024-02-15,14,0,0,14,4.3,0.0
Charlottesville,2024-02-16,20,0,4,16,6.3,0.0
Charlottesville,2024-02-17,11,0,0,11,2.2,1.7
Charlottesville,2024-02-18,16,0,0,16,1.4,0.0
Charlottesville,2024-02-19,12,0,1,11,2.0,0.0
Charlottesville,2024-02-20,20,0,0,20,2.3,0.0
Charlottesville,2024-02-21,14,0,0,14,2.6,0.0
Charlottesville,2024-02-22,10,0,1,9,6.4,0.0
Charlottesville,2024-02-23,17,0,4,13,9.5,2.8
Charlottesville,2024-02-24,12,0,1,11,5.0,7.4
Charlottesville,2024-02-25,8,0,1,7,1.9,0.0
Charlottesville,2024-02-26,20,0,1,19,8.3,0.1
Charlottesville,2024-02-27,24,0,3,21,11.4,4.0
Charlottesville,2024-02-28,13,0,0,13,14.7,10.4
Charlottesville,2024-02-29,13,0,1,12,4.1,0.0
Charlottesville,2024-03-01,6,0,0,6,3.9,1.8
Charlottesville,2024-03-02,12,0,0,12,10.1,10.5
Charlottesville,2024-03-03,19,0,3,16,10.3,0.0
Charlottesville,2024-03-04,10,0,0,10,11.9,1.7
Charlottesville,2024-03-05,9,0,0,9,13.0,6.4
Charlottesville,2024-03-06,17,0,0,17,10.9,9.5
Charlottesville,2024-03-07,15,0,2,13,13.6,0.6
Charlottesville,2024-03-08,14,0,1,13,10.9,0.0
Charlottesville,2024-03-09,16,0,0,16,7.2,26.0
Charlottesville,2024-03-10,14,0,1,13,6.7,1.1
Charlottesville,2024-03-11,16,0,1,15,6.5,0.0
Charlottesville,2024-03-12,9,0,0,9,12.2,0.0
Charlottesville,2024-03-13,27,0,1,26,12.8,0.0
Charlottesville,2024-03-14,19,0,1,18,15.3,0.0
Charlottesville,2024-03-15,24,0,3,21,17.6,0.4
Charlottesville,2024-03-16,10,0,0,10,13.2,0.0
Charlottesville,2024-03-17,16,0,0,16,13.4,0.0
Charlottesville,2024-03-18,18,0,0,18,7.3,0.0
Charlottesville,2024-03-19,17,0,1,16,4.8,0.0
Charlottesville,2024-03-20,4,0,0,4,10.0,0.0
Charlottesville,2024-03-21,14,0,1,13,6.4,0.0
Charlottesville,2024-03-22,6,0,0,6,7.2,0.4
Charlottesville,2024-03-23,16,0,2,14,9.5,26.6
Charlottesville,2024-03-24,10,0,0,10,3.8,0.0
Charlottesville,2024-03-25,15,0,1,14,6.1,0.0
Charlottesville,2024-03-26,11,0,1,10,7.7,0.0
Charlottesville,2024-03-27,20,0,0,20,8.8,8.5
Charlottesville,2024-03-28,12,0,1,11,10.4,1.8
Charlottesville,2024-03-29,28,0,2,26,10.4,0.0
Charlottesville,2024-03-30,14,0,1,13,12.7,0.0
Charlottesville,2024-03-31,12,0,1,11,14.2,6.9
Charlottesville,2024-04-01,22,0,4,18,15.2,0.8
Charlottesville,2024-04-02,15,0,2,13,15.0,0.6
Charlottesville,2024-04-03,23,1,1,21,11.5,29.1
Charlottesville,2024-04-04,18,0,2,16,8.0,0.2
Charlottesville,2024-04-05,11,0,2,9,8.0,0.0
Charlottesville,2024-04-06,14,0,1,13,7.6,0.0
Charlottesville,2024-04-07,6,0,1,5,9.5,0.0
Charlottesville,2024-04-08,7,0,0,7,13.3,0.0
Charlottesville,2024-04-09,11,0,0,11,17.0,0.0
Charlottesville,2024-04-10,21,0,0,21,18.1,0.1
Charlottesville,2024-04-11,12,0,1,11,17.2,19.1
Charlottesville,2024-04-12,16,0,0,16,15.4,3.3
Charlottesville,2024-04-13,11,0,2,9,13.8,0.0
Charlottesville,2024-04-14,15,0,1,14,15.9,0.0
Charlottesville,2024-04-15,23,0,2,21,19.4,2.7
Charlottesville,2024-04-16,17,0,1,16,17.9,0.0
Charlottesville,2024-04-17,29,0,6,23,19.1,0.0
Charlottesville,2024-04-18,9,0,3,6,20.2,0.0
Charlottesville,2024-04-19,15,0,1,14,15.1,0.6
Charlottesville,2024-04-20,13,0,1,12,15.8,0.0
Charlottesville,2024-04-21,11,0,0,11,9.3,0.2
Charlottesville,2024-04-22,13,0,7,6,10.1,0.0
Charlottesville,2024-04-23,13,0,6,7,13.1,0.0
Charlottesville,2024-04-24,13,0,2,11,16.5,1.2
Charlottesville,2024-04-25,19,0,1,18,13.0,0.2
Charlottesville,2024-04-26,12,0,0,12,12.7,0.0
Charlottesville,2024-04-27,15,0,2,13,14.3,0.0
Charlottesville,2024-04-28,12,0,1,11,20.2,0.1
Charlottesville,2024-04-29,27,0,3,24,22.4,0.0
Charlottesville,2024-04-30,17,0,3,14,21.1,0.6
Charlottesville,2024-05-01,17,0,0,17,21.1,0.0
Charlottesville,2024-05-02,15,0,0,15,22.1,0.0
Charlottesville,2024-05-03,16,0,1,15,21.4,0.4
Charlottesville,2024-05-04,13,0,1,12,14.4,3.0
Charlottesville,2024-05-05,17,0,1,16,15.8,11.9
Charlottesville,2024-05-06,15,0,0,15,18.4,9.8
Charlottesville,2024-05-07,11,0,1,10,20.8,0.2
Charlottesville,2024-05-08,15,0,0,15,22.5,0.0
Charlottesville,2024-05-09,11,0,0,11,20.6,2.2
Charlottesville,2024-05-10,10,1,0,9,17.5,1.1
Charlottesville,2024-05-11,6,0,1,5,13.2,1.4
Charlottesville,2024-05-12,17,0,3,14,14.9,0.1
Charlottesville,2024-05-13,12,0,2,10,16.9,0.0
Charlottesville,2024-05-14,19,0,4,15,16.3,16.7
Charlottesville,2024-05-15,9,0,0,9,17.4,0.4
Charlottesville,2024-05-16,12,0,0,12,19.0,0.2
Charlottesville,2024-05-17,18,0,2,16,18.6,4.4
Charlottesville,2024-05-18,9,0,0,9,16.7,20.9
Charlottesville,2024-05-19,18,0,3,15,18.0,0.0
Charlottesville,2024-05-20,22,0,2,20,19.5,0.0
Charlottesville,2024-05-21,13,0,0,13,21.2,0.0
Charlottesville,2024-05-22,14,0,0,14,23.5,0.0
Charlottesville,2024-05-23,14,0,1,13,23.0,3.8
Charlottesville,2024-05-24,15,0,0,15,21.4,5.5
Charlottesville,2024-05-25,17,0,0,17,22.4,0.6
Charlottesville,2024-05-26,10,0,1,9,23.2,6.8
Charlottesville,2024-05-27,9,0,2,7,22.4,1.4
Charlottesville,2024-05-28,20,0,2,18,22.1,0.1
Charlottesville,2024-05-29,25,0,3,22,19.7,0.3
Charlottesville,2024-05-30,19,0,3,16,18.8,0.0
Charlottesville,2024-05-31,17,0,0,17,17.4,0.0
Charlottesville,2024-06-01,15,0,1,14,19.1,0.0
Charlottesville,2024-06-02,14,0,0,14,20.3,6.5
Charlottesville,2024-06-03,16,0,2,14,22.1,1.4
Charlottesville,2024-06-04,16,0,3,13,23.8,0.5
Charlottesville,2024-06-05,17,0,1,16,22.9,6.3
Charlottesville,2024-06-06,15,0,0,15,23.5,5.7
Charlottesville,2024-06-07,17,0,1,16,23.0,0.0
Charlottesville,2024-06-08,9,0,1,8,21.5,0.0
Charlottesville,2024-06-09,17,0,0,17,22.9,0.0
Charlottesville,2024-06-10,16,0,4,12,21.0,0.1
Charlottesville,2024-06-11,14,0,0,14,19.3,0.6
Charlottesville,2024-06-12,15,0,0,15,20.5,0.0
Charlottesville,2024-06-13,21,0,0,21,24.0,0.2
Charlottesville,2024-06-14,18,0,1,17,25.6,0.2
Charlottesville,2024-06-15,12,0,0,12,23.9,0.0
Charlottesville,2024-06-16,10,0,0,10,23.3,0.0
Charlottesville,2024-06-17,13,0,1,12,25.0,0.8
Charlottesville,2024-06-18,7,0,1,6,26.7,0.0
Charlottesville,2024-06-19,13,0,1,12,25.4,0.0
Charlottesville,2024-06-20,10,0,2,8,25.5,0.0
Charlottesville,2024-06-21,18,0,0,18,27.0,0.0
Charlottesville,2024-06-22,12,0,0,12,28.7,0.0
Charlottesville,2024-06-23,10,0,2,8,28.9,0.0
Charlottesville,2024-06-24,19,0,2,17,27.2,0.0
Charlottesville,2024-06-25,17,1,1,15,25.3,0.0
Charlottesville,2024-06-26,13,0,1,12,27.0,2.5
Charlottesville,2024-06-27,5,0,0,5,25.8,5.0
Charlottesville,2024-06-28,15,0,0,15,24.4,0.0
Charlottesville,2024-06-29,12,0,2,10,26.7,0.1
Charlottesville,2024-06-30,9,0,0,9,28.4,2.0
Charlottesville,2024-07-01,19,0,2,17,22.2,0.0
Charlottesville,2024-07-02,26,0,1,25,22.4,0.0
Charlottesville,2024-07-03,13,0,0,13,24.3,0.0
Charlottesville,2024-07-04,8,0,0,8,25.9,5.5
Charlottesville,2024-07-05,9,0,0,9,28.8,0.0
Charlottesville,2024-07-06,12,0,1,11,29.3,0.0
Charlottesville,2024-07-07,13,0,1,12,27.9,0.0
Charlottesville,2024-07-08,20,0,2,18,28.1,0.0
Charlottesville,2024-07-09,12,0,0,12,29.5,0.1
Charlottesville,2024-07-10,10,0,0,10,28.9,1.2
Charlottesville,2024-07-11,15,0,3,12,26.8,0.0
Charlottesville,2024-07-12,16,0,2,14,24.2,7.5
Charlottesville,2024-07-13,11,0,1,10,26.2,0.4
Charlottesville,2024-07-14,14,0,2,12,28.4,0.0
Charlottesville,2024-07-15,11,0,0,11,28.7,0.0
Charlottesville,2024-07-16,14,0,0,14,29.2,0.0
